tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
51,2025-10-18 22:00:00+00:00,107177.05,110200.122130659,-,1006.8075738396765,10096.191865629758,0.9619186562975847,0.01410318414158584,0.6948060058723797,0.15816211575353367
52,2025-10-18 23:00:00+00:00,107125.87,110287.10183617746,-,1006.8075738396765,10091.85143371776,0.918514337177603,0.014754768067101933,0.7446591084585317,0.0633836379409894
53,2025-10-19 00:00:00+00:00,107185.01,110201.38378466053,-,1006.8075738396765,10096.866930850929,0.9686693085092883,0.014070885629066379,0.6957741395323034,0.1051973047030332
54,2025-10-19 01:00:00+00:00,106898.03,110052.54140912126,-,1006.8075738396765,10072.528963869585,0.7252896386958492,0.014754762656684866,0.7494239155071499,0.13255466131542798
55,2025-10-19 02:00:00+00:00,106973.26,109973.29923745828,-,1006.8075738396765,10078.909008667153,0.789090086671531,0.02804477947391932,0.899081478626461,0.2206087499047165
56,2025-10-19 03:00:00+00:00,106847.02,109988.09657939551,-,1006.8075738396765,10068.202949179647,0.6820294917964748,0.0146989267498541,0.7497315719123,0.13765313581219416
57,2025-10-19 04:00:00+00:00,107275.78,110251.70741712871,-,1006.8075738396765,10104.564879359175,1.045648793591754,0.013870447422766745,0.6987454852249491,0.19572984737809204
58,2025-10-19 05:00:00+00:00,107046.9,110126.70116933195,-,1006.8075738396765,10085.154210034867,0.85154210034867,0.01438529642981723,0.7451136183996616,0.09427978947750658
59,2025-10-19 06:00:00+00:00,106888.59,110137.74569441548,-,1006.8075738396765,10071.728384009302,0.7172838400930232,0.01519877767320468,0.7538983023205434,0.17043594689326028
60,2025-10-19 07:00:00+00:00,106777.75,110261.116260037,-,1006.8075738396765,10062.32835522607,0.6232835522606911,0.03262258532359964,1.0245331909183404,0.23974714683636975
61,2025-10-19 08:00:00+00:00,106786.0,110217.2974979038,-,1006.8075738396765,10063.02801453193,0.6302801453193024,0.03213246584668224,0.9898002040096359,0.4166435359647531
62,2025-10-19 09:00:00+00:00,106443.95,110025.33746663957,-,1006.8075738396765,10034.019715674975,0.34019715674974577,0.033645728446724005,1.0249024786350416,0.2681465330253168
63,2025-10-19 10:00:00+00:00,107401.47,110808.29775971232,-,1006.8075738396765,10115.22429489296,1.1522429489295973,0.01586025335297065,0.6973825107350557,0.1534086197279267
64,2025-10-19 11:00:00+00:00,107882.71,111131.60206596262,TAKE_PROFIT,10152.377214596658,10152.377214596658,1.5237721459665772,0.015057515241458912,0.6939898066165107,0.12430246788713611
65,2025-10-19 12:00:00+00:00,107783.47,111130.87749854669,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.015528395900445972,0.7425091087352758,0.02499507109471798
66,2025-10-19 13:00:00+00:00,107631.43,111046.43227401823,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.015864337194225888,0.7444617124016851,0.07122405759582441
67,2025-10-19 14:00:00+00:00,108096.34,111354.96077418314,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.015072743957554736,0.6943851709227968,0.11528957914541915
68,2025-10-19 15:00:00+00:00,108405.47,111521.39377362057,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.014371622850533398,0.6963424447061013,0.0977370463250791
69,2025-10-19 16:00:00+00:00,108486.7,111500.47468377724,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.013890050448416397,0.70464340817941,0.05649882820877771
70,2025-10-19 17:00:00+00:00,108624.19,111625.96053374081,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.013817240445369555,0.7277053354028964,0.07163408732379772
71,2025-10-19 18:00:00+00:00,109113.52,111995.10884719952,-,10152.377214596658,10152.377214596658,1.5237721459665772,0.013204529186293194,0.6972825882916416,0.08598994236136927
