tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
44,2025-10-18 15:00:00+00:00,107028.36,102494.1748819105,-,10000.0,10000.0,0.0,-0.04236432773114722,1.024402693386845,0.2040424162164084
45,2025-10-18 16:00:00+00:00,106948.75,102254.98481424793,-,10000.0,10000.0,0.0,-0.02194399273367885,0.8102579734909864,0.1347561045591454
46,2025-10-18 17:00:00+00:00,106664.01,101863.14099800124,-,10000.0,10000.0,0.0,-0.022504624160279055,0.8116589951142558,0.11424931118755442
47,2025-10-18 18:00:00+00:00,106880.03,102242.25849493494,-,10000.0,10000.0,0.0,-0.021696161110848565,0.7526769498559895,0.18581656130816684
48,2025-10-18 19:00:00+00:00,106843.75,102088.19973280803,-,10000.0,10000.0,0.0,-0.02225469560546108,0.8095441196768254,0.13989191328554776
49,2025-10-18 20:00:00+00:00,107080.14,102464.29537201906,-,10000.0,10000.0,0.0,-0.021553227452071947,0.7581535415720548,0.1949801486756267
50,2025-10-18 21:00:00+00:00,107018.51,102279.68242218316,-,10000.0,10000.0,0.0,-0.022140214282465147,0.8096668356612897,0.1394730472441375
51,2025-10-18 22:00:00+00:00,107177.05,102554.88349297033,-,10000.0,10000.0,0.0,-0.021563214871093046,0.7658465306987953,0.19157685292506782
52,2025-10-18 23:00:00+00:00,107125.87,102406.04033843691,-,10000.0,10000.0,0.0,-0.02202935188754216,0.807596597863137,0.15603882491610677
53,2025-10-19 00:00:00+00:00,107185.01,102573.00287375117,-,10000.0,10000.0,0.0,-0.021514225883234813,0.7714729618008399,0.15875772441332406
54,2025-10-19 01:00:00+00:00,106898.03,102169.95327772193,-,10000.0,10000.0,0.0,-0.02211489733248979,0.8106247628350136,0.13049607864853247
55,2025-10-19 02:00:00+00:00,106973.26,102407.36670647588,-,10000.0,10000.0,0.0,-0.021341273507941155,0.7539189947159929,0.19524924716475286
56,2025-10-19 03:00:00+00:00,106847.02,102152.4832423035,-,10000.0,10000.0,0.0,-0.02196851182261787,0.8106182832304228,0.13079073880049977
57,2025-10-19 04:00:00+00:00,107275.78,102695.74475382626,-,10000.0,10000.0,0.0,-0.04269404000424129,1.024937604126745,0.2038552342629297
58,2025-10-19 05:00:00+00:00,107046.9,102349.08154285778,-,10000.0,10000.0,0.0,-0.02194279779803744,0.8100898114481182,0.1372362592743505
59,2025-10-19 06:00:00+00:00,106888.59,102101.2900066777,-,10000.0,10000.0,0.0,-0.02239389431261136,0.8109981422675894,0.12504997990020864
60,2025-10-19 07:00:00+00:00,106777.75,101928.24564689407,-,10000.0,10000.0,0.0,-0.022708402982390703,0.8125306705434435,0.09842181417505783
61,2025-10-19 08:00:00+00:00,106786.0,102021.74221622455,-,10000.0,10000.0,0.0,-0.02230750184375972,0.7943869270675219,0.07890527764453062
62,2025-10-19 09:00:00+00:00,106443.95,101632.00993858292,-,10000.0,10000.0,0.0,-0.02260317775292637,0.8126178551296832,0.09266014573639447
63,2025-10-19 10:00:00+00:00,107401.47,102680.6589167066,STOP_LOSS,10000.0,10000.0,0.0,-0.021977398857934146,0.7657179731431818,0.18836304501101422
64,2025-10-19 11:00:00+00:00,107882.71,103261.2644789295,-,10000.0,10000.0,0.0,-0.021418846534399075,0.7687143859713236,0.1762936714160966
65,2025-10-19 12:00:00+00:00,107783.47,103222.55193042813,-,10000.0,10000.0,0.0,-0.021157775271413617,0.79507353925771,0.17619528359474249
66,2025-10-19 13:00:00+00:00,107631.43,103034.39236583486,-,10000.0,10000.0,0.0,-0.021355459715681112,0.8034127074609028,0.17508291088058495
67,2025-10-19 14:00:00+00:00,108096.34,103593.00644777245,-,10000.0,10000.0,0.0,-0.020830201771868694,0.7690899122335512,0.1772611628083298
68,2025-10-19 15:00:00+00:00,108405.47,103991.75130360684,-,10000.0,10000.0,0.0,-0.020357448278609885,0.7713049723187865,0.16845014061215233
69,2025-10-19 16:00:00+00:00,108486.7,104162.66318641567,STOP_LOSS,10000.0,10000.0,0.0,-0.019928893652534158,0.7772895843077169,0.09147753082766734
70,2025-10-19 17:00:00+00:00,108624.19,104393.60978248644,-,10000.0,10000.0,0.0,-0.019473460814211196,0.7765028044019928,0.056543682483435685
71,2025-10-19 18:00:00+00:00,109113.52,104948.06151731915,-,10000.0,10000.0,0.0,-0.01908774361303995,0.7726914169102479,0.16924633933861422
