tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
20,2025-10-17 15:00:00+00:00,105163.42,103444.46694264174,-,10000.0,10000.0,0.0,-0.016345559146995647,1.0047340578300368,0.2387528754188475
21,2025-10-17 16:00:00+00:00,106803.53,105515.61503012908,-,10000.0,10000.0,0.0,-0.012058741923581584,1.0628217683367267,0.22515432875194638
22,2025-10-17 17:00:00+00:00,106372.34,105073.21164340049,-,10000.0,10000.0,0.0,-0.012213062726649898,1.0020872590339245,0.2282731019580969
23,2025-10-17 18:00:00+00:00,106453.27,105348.37708917238,-,10000.0,10000.0,0.0,-0.005189583714287162,0.7696551919798882,0.16074369336962924
24,2025-10-17 19:00:00+00:00,106647.11,105763.55018641514,-,10000.0,10000.0,0.0,-0.008284886423672533,1.0547439416138022,0.2159661472619592
25,2025-10-17 20:00:00+00:00,106454.72,105531.26158875512,-,10000.0,10000.0,0.0,-0.00867464751293487,1.0038662529778317,0.23530221003985224
26,2025-10-17 21:00:00+00:00,107021.37,106518.84764140598,-,10000.0,10000.0,0.0,-0.004695506694598709,1.0625782069316292,0.24302630154284563
27,2025-10-17 22:00:00+00:00,107301.4,107294.08133800609,-,10000.0,10000.0,0.0,-6.819202359392967e-05,1.0640501685214871,0.2708927569779014
28,2025-10-17 23:00:00+00:00,107000.1,106965.15973930579,-,10000.0,10000.0,0.0,-0.0003265587853091363,0.9674905088311343,0.25538353635488126
29,2025-10-18 00:00:00+00:00,106431.68,106351.77745443436,-,10000.0,10000.0,0.0,-0.0007507373114870649,0.9786861934594149,0.2549946656529984
30,2025-10-18 01:00:00+00:00,106845.52,107095.28589310752,-,10000.0,10000.0,0.0,0.0023376033695378037,0.999045037075645,0.24667586354267057
31,2025-10-18 02:00:00+00:00,107149.3,107851.7596104884,-,10000.0,10000.0,0.0,0.006555924826159866,1.0106547163101485,0.28107275631516376
32,2025-10-18 03:00:00+00:00,106597.98,107282.54436004588,-,10000.0,10000.0,0.0,0.006421958648947788,0.9072544619127936,0.2271631978832894
33,2025-10-18 04:00:00+00:00,107070.4,108151.05127924499,-,10000.0,10000.0,0.0,0.010092918841390002,1.0100555018379258,0.27605092579895185
34,2025-10-18 05:00:00+00:00,106478.71,107513.24827868167,-,10000.0,10000.0,0.0,0.009715907828644897,0.9034226713014395,0.22474366559340395
35,2025-10-18 06:00:00+00:00,106812.52,108202.50573814481,BUY,1000.0,10000.0,0.0,0.013013289602301682,1.008523747713556,0.26037992291716744
36,2025-10-18 07:00:00+00:00,106839.96,108525.72869729399,-,1000.0,10002.312088507977,0.023120885079770233,0.01577843856363956,1.0097893092753902,0.2756511884563238
37,2025-10-18 08:00:00+00:00,106665.0,108340.63585558822,-,1000.0,9987.56999647607,-0.12430003523930282,0.007854665802222912,0.7177375459069214,0.19931164526630926
38,2025-10-18 09:00:00+00:00,106719.2,108627.93691798672,-,1000.0,9992.136876838034,-0.07863123161965632,0.017885570141964326,1.0064782405577293,0.26229501943175093
39,2025-10-18 10:00:00+00:00,106884.41,109023.44735748277,-,1000.0,10006.0574359635,0.06057435963499301,0.020012658371134272,1.0074338114999164,0.25658720245085137
40,2025-10-18 11:00:00+00:00,106924.47,109234.64357878028,-,1000.0,10009.43288296166,0.09432882961660652,0.021605670393197687,1.0044539335187022,0.2513884616839295
41,2025-10-18 12:00:00+00:00,107208.6,109701.53619424166,-,1000.0,10033.373615752162,0.33373615752161645,0.02325312144183076,1.0062313720096878,0.24767970865319727
42,2025-10-18 13:00:00+00:00,107065.17,109490.15109001276,-,1000.0,10021.288234750009,0.21288234750008994,0.011324780843970296,0.7127582669641044,0.18498486786048474
43,2025-10-18 14:00:00+00:00,106888.78,109182.97932460382,-,1000.0,10006.425651225156,0.06425651225155889,0.021463413164361733,0.892838756488604,0.2089005327531817
44,2025-10-18 15:00:00+00:00,107028.36,109497.64925174568,-,1000.0,10018.186632053996,0.1818663205399571,0.023071360629699358,1.0057842493369251,0.2449473169026675
45,2025-10-18 16:00:00+00:00,106948.75,109279.71276407554,-,1000.0,10011.478710548165,0.11478710548164599,0.021795137989696244,0.8964563404483775,0.2102363573143068
46,2025-10-18 17:00:00+00:00,106664.01,108787.61496996321,-,1000.0,9987.486579288645,-0.1251342071135514,0.019909313375850356,0.9357671879044979,0.2111236806149804
47,2025-10-18 18:00:00+00:00,106880.03,109104.09076713378,-,1000.0,10005.68837810399,0.05688378103990544,0.020808934008744236,0.9930378015632899,0.2101746429226045
48,2025-10-18 19:00:00+00:00,106843.75,108999.81643817932,-,1000.0,10002.631433094173,0.026314330941731894,0.010089810766560138,0.7092365396434301,0.19372874672938145
49,2025-10-18 20:00:00+00:00,107080.14,109431.34297280177,-,1000.0,10022.549603735592,0.22549603735591517,0.021957408106474126,1.0057688084009042,0.23891867223425298
50,2025-10-18 21:00:00+00:00,107018.51,109282.49284313871,-,1000.0,10017.356673169026,0.1735667316902618,0.010577539702783403,0.7061007510372925,0.19488009964019024
51,2025-10-18 22:00:00+00:00,107177.05,109611.50106119843,-,1000.0,10030.7152195267,0.3071521952670082,0.02271432416903335,1.007423054755086,0.2579868473346884
52,2025-10-18 23:00:00+00:00,107125.87,109520.91010245477,-,1000.0,10026.402803716268,0.26402803716267953,0.01117863956593592,0.719827118532798,0.187342461022489
53,2025-10-19 00:00:00+00:00,107185.01,109761.92938109854,-,1000.0,10031.385927417497,0.3138592741749744,0.024041809775359482,1.0108017347185265,0.263243393812948
54,2025-10-19 01:00:00+00:00,106898.03,109298.21978218025,-,1000.0,10007.20505423896,0.07205054238960656,0.022453065824636097,0.9113376708910488,0.21499979763033283
