tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
48,2025-10-18 19:00:00+00:00,106843.75,109313.4053915311,-,10000.0,10000.0,0.0,0.011557322686311024,0.7307358287675634,0.053780143202951776
49,2025-10-18 20:00:00+00:00,107080.14,109501.38873251386,-,10000.0,10000.0,0.0,0.011305775717988633,0.7133979207269914,0.13661200213236677
50,2025-10-18 21:00:00+00:00,107018.51,109469.80288310604,-,10000.0,10000.0,0.0,0.011452668892098544,0.7307988541509853,0.0558805157619206
51,2025-10-18 22:00:00+00:00,107177.05,109597.1228218695,-,10000.0,10000.0,0.0,0.011290085038879787,0.7200174778965336,0.16456789555724632
52,2025-10-18 23:00:00+00:00,107125.87,109576.8004129628,-,10000.0,10000.0,0.0,0.011439502380750782,0.7304123576574846,0.045516212153898804
53,2025-10-19 00:00:00+00:00,107185.01,109649.97489845702,-,10000.0,10000.0,0.0,0.011498656091293235,0.7331832955203429,0.168273358945067
54,2025-10-19 01:00:00+00:00,106898.03,109378.71228780347,-,10000.0,10000.0,0.0,0.011603024905117144,0.7295381724061951,0.061167616533134565
55,2025-10-19 02:00:00+00:00,106973.26,109407.72422904475,-,10000.0,10000.0,0.0,0.011378855175243074,0.7150433638976208,0.1277138242058847
56,2025-10-19 03:00:00+00:00,106847.02,109301.83069232931,-,10000.0,10000.0,0.0,0.011487485452813069,0.7295798888489937,0.061114045482081
57,2025-10-19 04:00:00+00:00,107275.78,109684.1487846536,-,10000.0,10000.0,0.0,0.011225122327662377,0.7139569319497872,0.15022153204409963
58,2025-10-19 05:00:00+00:00,107046.9,109475.89552215443,-,10000.0,10000.0,0.0,0.011345480906542187,0.7300555563458402,0.06281707015431337
59,2025-10-19 06:00:00+00:00,106888.59,109332.81271507846,-,10000.0,10000.0,0.0,0.011433488267210194,0.7285245423889501,0.06116633772669458
60,2025-10-19 07:00:00+00:00,106777.75,109221.20369738906,-,10000.0,10000.0,0.0,0.011441773671898206,0.7231167973931818,0.04148684035586732
61,2025-10-19 08:00:00+00:00,106786.0,109558.78449184501,-,10000.0,10000.0,0.0,0.01298290268314678,0.7511237723303619,0.08801176732476489
62,2025-10-19 09:00:00+00:00,106443.95,109209.74578613155,-,10000.0,10000.0,0.0,0.012991779147302108,0.7262634313390319,0.017701487167851422
63,2025-10-19 10:00:00+00:00,107401.47,110134.47713200907,-,10000.0,10000.0,0.0,0.012723328711503569,0.7189898793116425,0.15991765023741009
64,2025-10-19 11:00:00+00:00,107882.71,110601.90197003214,-,10000.0,10000.0,0.0,0.012602533848576791,0.7270499647287607,0.16407299078137538
65,2025-10-19 12:00:00+00:00,107783.47,110528.98021974026,-,10000.0,10000.0,0.0,0.012736236370850076,0.7342659086002328,0.04702525043789574
66,2025-10-19 13:00:00+00:00,107631.43,110390.49769657936,-,10000.0,10000.0,0.0,0.012817204124715792,0.7305136889348877,0.027315157195409244
67,2025-10-19 14:00:00+00:00,108096.34,110847.53612456519,-,10000.0,10000.0,0.0,0.012725649541523932,0.7292257943114661,0.16396069390264206
68,2025-10-19 15:00:00+00:00,108405.47,111164.25516138246,-,10000.0,10000.0,0.0,0.012724387630962852,0.7342587949853272,0.16429624548782903
69,2025-10-19 16:00:00+00:00,108486.7,111323.1694032051,-,10000.0,10000.0,0.0,0.013072875276414684,0.7465868844775929,0.15675898668932844
70,2025-10-19 17:00:00+00:00,108624.19,111586.99500062775,-,10000.0,10000.0,0.0,0.013637881068743345,0.7504645823641211,0.16699564267724534
71,2025-10-19 18:00:00+00:00,109113.52,112088.6913327797,-,10000.0,10000.0,0.0,0.013633360016019825,0.7364717330933929,0.15698604669076804
