tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
20,2025-10-17 15:00:00+00:00,105163.42,101259.02117357537,-,10000.0,10000.0,0.0,-0.01856349209550016,0.7917923429639441,0.1218766631536744
21,2025-10-17 16:00:00+00:00,106803.53,102861.09719608075,-,10000.0,10000.0,0.0,-0.03691295603973063,1.0613237316916964,0.23803780977213573
22,2025-10-17 17:00:00+00:00,106372.34,102241.84112864702,-,10000.0,10000.0,0.0,-0.019415303243955177,0.8079384926626233,0.06960222700340356
23,2025-10-17 18:00:00+00:00,106453.27,102379.51197495333,-,10000.0,10000.0,0.0,-0.03826807134247889,1.036387300445572,0.2698255457174241
24,2025-10-17 19:00:00+00:00,106647.11,102599.93441555489,-,10000.0,10000.0,0.0,-0.0379492232200515,1.0583193336304841,0.23358659953247216
25,2025-10-17 20:00:00+00:00,106454.72,102261.67186809046,-,10000.0,10000.0,0.0,-0.01969403954631904,0.8064515023203005,0.07926644848309874
26,2025-10-17 21:00:00+00:00,107021.37,102848.12940163974,-,10000.0,10000.0,0.0,-0.0389944353686754,1.062187908718617,0.22720048592065456
27,2025-10-17 22:00:00+00:00,107301.4,103156.07844821711,-,10000.0,10000.0,0.0,-0.038632488016429836,1.0620122158185883,0.23342639998911252
28,2025-10-17 23:00:00+00:00,107000.1,102644.96828954114,-,10000.0,10000.0,0.0,-0.020351070743680425,0.812032932581834,0.05391656123644068
29,2025-10-18 00:00:00+00:00,106431.68,101947.19324338487,-,10000.0,10000.0,0.0,-0.02106744184289063,0.8114530452384401,0.05570491810947484
30,2025-10-18 01:00:00+00:00,106845.52,102403.95268375306,-,10000.0,10000.0,0.0,-0.041570021942426684,1.0638153083676694,0.21115308286863613
31,2025-10-18 02:00:00+00:00,107149.3,102753.10447860738,-,10000.0,10000.0,0.0,-0.041028663039396465,1.0705162807992756,0.2211912671597888
32,2025-10-18 03:00:00+00:00,106597.98,102060.28297135489,-,10000.0,10000.0,0.0,-0.021284145053562964,0.813236478470413,0.04616842156846812
33,2025-10-18 04:00:00+00:00,107070.4,102580.4230938271,-,10000.0,10000.0,0.0,-0.04193479625737842,1.0722442979202482,0.2138709401619575
34,2025-10-18 05:00:00+00:00,106478.71,101879.46035670002,-,10000.0,10000.0,0.0,-0.021597042922033582,0.8131323498635349,0.04670350955940134
35,2025-10-18 06:00:00+00:00,106812.52,102269.47452312284,-,10000.0,10000.0,0.0,-0.0425329237449901,1.0671461004104301,0.21388220144296824
36,2025-10-18 07:00:00+00:00,106839.96,102338.19431612315,-,10000.0,10000.0,0.0,-0.021067803572159295,0.7961570844479608,0.14270420689365862
37,2025-10-18 08:00:00+00:00,106665.0,102042.64314139614,-,10000.0,10000.0,0.0,-0.021667636331523313,0.813831141451308,0.039433312149321054
38,2025-10-18 09:00:00+00:00,106719.2,102162.2132160826,-,10000.0,10000.0,0.0,-0.021350374513103322,0.7910381744393575,0.18928927178854021
39,2025-10-18 10:00:00+00:00,106884.41,102387.33260450605,-,10000.0,10000.0,0.0,-0.042074179043249726,1.0742755774529669,0.21001147421733074
40,2025-10-18 11:00:00+00:00,106924.47,102475.22200575724,-,10000.0,10000.0,0.0,-0.020805559271215773,0.7913084535342233,0.19096322917252237
41,2025-10-18 12:00:00+00:00,107208.6,102802.71791218352,-,10000.0,10000.0,0.0,-0.041096363408377745,1.073557152333229,0.21684729141983264
42,2025-10-18 13:00:00+00:00,107065.17,102519.99638468165,-,10000.0,10000.0,0.0,-0.02122620928318735,0.8134566660800662,0.045442556929974495
43,2025-10-18 14:00:00+00:00,106888.78,102251.98308434665,-,10000.0,10000.0,0.0,-0.021689826151204964,0.812811469163184,0.048444740688753554
44,2025-10-18 15:00:00+00:00,107028.36,102458.1280818378,-,10000.0,10000.0,0.0,-0.042701124448234117,1.0732534250540664,0.21022319418954014
45,2025-10-18 16:00:00+00:00,106948.75,102294.83178318702,-,10000.0,10000.0,0.0,-0.021757702716548706,0.8127590388314776,0.0475556594924964
46,2025-10-18 17:00:00+00:00,106664.01,102010.26457311977,-,10000.0,10000.0,0.0,-0.021814965210949337,0.808248685191385,0.06784654015725093
47,2025-10-18 18:00:00+00:00,106880.03,102276.11085953588,-,10000.0,10000.0,0.0,-0.04307558986107728,1.0643232365257491,0.2049159994173083
48,2025-10-18 19:00:00+00:00,106843.75,102159.29452285661,-,10000.0,10000.0,0.0,-0.02192199111854177,0.8135013196635235,0.04395545420911617
49,2025-10-18 20:00:00+00:00,107080.14,102447.62061591473,-,10000.0,10000.0,0.0,-0.043262177113761846,1.0668433921113012,0.2117255552749005
50,2025-10-18 21:00:00+00:00,107018.51,102315.32411426031,-,10000.0,10000.0,0.0,-0.0219736931226878,0.8135103466649842,0.0432856146044444
51,2025-10-18 22:00:00+00:00,107177.05,102542.41305877914,-,10000.0,10000.0,0.0,-0.021621391666194218,0.7915360886733109,0.1833809381177965
52,2025-10-18 23:00:00+00:00,107125.87,102422.93192517712,-,10000.0,10000.0,0.0,-0.02195051198088057,0.8135367465042709,0.04301805329838275
53,2025-10-19 00:00:00+00:00,107185.01,102551.5092808782,-,10000.0,10000.0,0.0,-0.021614489872162097,0.795065824414653,0.14590797574043815
54,2025-10-19 01:00:00+00:00,106898.03,102226.74827826621,-,10000.0,10000.0,0.0,-0.02184924697447965,0.812003460763853,0.05196047947271204
55,2025-10-19 02:00:00+00:00,106973.26,102359.89949777017,-,10000.0,10000.0,0.0,-0.04312627668885261,1.0645116943074326,0.20953030684129942
56,2025-10-19 03:00:00+00:00,106847.02,102190.62733442186,-,10000.0,10000.0,0.0,-0.021790013204260626,0.8118547161026581,0.053637251759365435
57,2025-10-19 04:00:00+00:00,107275.78,102669.30071081565,-,10000.0,10000.0,0.0,-0.04294054525176765,1.0735964314850224,0.21050887258311105
58,2025-10-19 05:00:00+00:00,107046.9,102389.12185600089,-,10000.0,10000.0,0.0,-0.02175577550347519,0.8128389455379796,0.04877937065554541
