tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
36,2025-10-18 07:00:00+00:00,106839.96,105241.95918674335,-,10000.0,10000.0,0.0,-0.0074784834098332535,0.737145910312105,0.11220682409662054
37,2025-10-18 08:00:00+00:00,106665.0,105035.47262870036,-,10000.0,10000.0,0.0,-0.007638528904981233,0.7658362528315771,0.165804061309171
38,2025-10-18 09:00:00+00:00,106719.2,105164.92773277659,-,10000.0,10000.0,0.0,-0.007282079263667751,0.7362269932064928,0.1218931119067835
39,2025-10-18 10:00:00+00:00,106884.41,105392.31093665575,-,10000.0,10000.0,0.0,-0.006979948552337379,0.7379955862292484,0.13193422354011766
40,2025-10-18 11:00:00+00:00,106924.47,105502.81593047084,-,10000.0,10000.0,0.0,-0.006647930245288988,0.7357607202202412,0.12082874780705938
41,2025-10-18 12:00:00+00:00,107208.6,105841.53300210895,-,10000.0,10000.0,0.0,-0.006375741034146797,0.737845854437045,0.1329960105625351
42,2025-10-18 13:00:00+00:00,107065.17,105655.7463312969,-,10000.0,10000.0,0.0,-0.006582091631761532,0.763839485817379,0.19517251836863492
43,2025-10-18 14:00:00+00:00,106888.78,105422.81099137921,-,10000.0,10000.0,0.0,-0.013714912280570016,1.0342982168224386,0.22488904235899157
44,2025-10-18 15:00:00+00:00,107028.36,105617.52718008244,-,10000.0,10000.0,0.0,-0.00659092694289727,0.7387988340299612,0.13768805802441264
45,2025-10-18 16:00:00+00:00,106948.75,105478.7576871721,-,10000.0,10000.0,0.0,-0.013744829302146157,1.0354256208971186,0.22472439909952963
46,2025-10-18 17:00:00+00:00,106664.01,105140.05016884865,-,10000.0,10000.0,0.0,-0.014287459049262926,1.0327311237812344,0.252473546547045
47,2025-10-18 18:00:00+00:00,106880.03,105361.8265976581,-,10000.0,10000.0,0.0,-0.014204754944267393,1.0003622351009844,0.20851989496448725
48,2025-10-18 19:00:00+00:00,106843.75,105290.03599921627,-,10000.0,10000.0,0.0,-0.0072709634432698966,0.7639313886242246,0.1994179626515546
49,2025-10-18 20:00:00+00:00,107080.14,105568.2566085159,-,10000.0,10000.0,0.0,-0.007059591104660525,0.7425944390743557,0.1619742535097351
50,2025-10-18 21:00:00+00:00,107018.51,105469.11345640024,-,10000.0,10000.0,0.0,-0.01447781685401885,1.0285152006953258,0.20527824104731107
51,2025-10-18 22:00:00+00:00,107177.05,105700.24653956475,-,10000.0,10000.0,0.0,-0.006889536418920216,0.7362289172278982,0.11842959418093042
52,2025-10-18 23:00:00+00:00,107125.87,105614.22409569226,-,10000.0,10000.0,0.0,-0.007055453232233566,0.7654271946523796,0.1643419215369479
53,2025-10-19 00:00:00+00:00,107185.01,105755.37582897914,-,10000.0,10000.0,0.0,-0.006668992299845378,0.7343454733541595,0.11254598996985805
54,2025-10-19 01:00:00+00:00,106898.03,105410.07776014587,-,10000.0,10000.0,0.0,-0.013919372250872407,1.0372946602703448,0.2331279320848098
55,2025-10-19 02:00:00+00:00,106973.26,105518.07241433352,-,10000.0,10000.0,0.0,-0.006801631678438232,0.7442829597866802,0.17986120059115618
56,2025-10-19 03:00:00+00:00,106847.02,105332.97317762257,-,10000.0,10000.0,0.0,-0.014170261474462783,1.0373121688599707,0.23458420236336824
57,2025-10-19 04:00:00+00:00,107275.78,105819.15829386876,-,10000.0,10000.0,0.0,-0.006789151004813759,0.7385276219699073,0.13496238724695486
58,2025-10-19 05:00:00+00:00,107046.9,105541.27202505832,-,10000.0,10000.0,0.0,-0.014065110100511253,1.033792229535475,0.22309742335577806
59,2025-10-19 06:00:00+00:00,106888.59,105329.55210413376,-,10000.0,10000.0,0.0,-0.014585668977109561,1.035338027670866,0.24196075675951362
60,2025-10-19 07:00:00+00:00,106777.75,105196.33889662936,-,10000.0,10000.0,0.0,-0.014810305549336263,1.016013849575954,0.2622617311824757
61,2025-10-19 08:00:00+00:00,106786.0,105219.09954098245,-,10000.0,10000.0,0.0,-0.014673276075679824,0.9760533014343908,0.41729121172334815
62,2025-10-19 09:00:00+00:00,106443.95,104892.6644930426,-,10000.0,10000.0,0.0,-0.014573760053196072,0.9940990113121874,0.2792531625342636
63,2025-10-19 10:00:00+00:00,107401.47,105913.1973938201,STOP_LOSS,10000.0,10000.0,0.0,-0.006928542847231313,0.7362378305895261,0.12208762132822878
64,2025-10-19 11:00:00+00:00,107882.71,106465.73238387087,-,10000.0,10000.0,0.0,-0.006567217959743528,0.7354509301395002,0.11199966173553745
65,2025-10-19 12:00:00+00:00,107783.47,106404.9679483175,-,10000.0,10000.0,0.0,-0.006394769149988508,0.7453953237765693,0.13099533097857896
66,2025-10-19 13:00:00+00:00,107631.43,106215.81580131224,-,10000.0,10000.0,0.0,-0.006576210546946578,0.7667104140634908,0.14691491543377325
67,2025-10-19 14:00:00+00:00,108096.34,106749.21755611157,-,10000.0,10000.0,0.0,-0.006231136720979219,0.7354859514241684,0.1113743244753645
68,2025-10-19 15:00:00+00:00,108405.47,107135.78448176975,-,10000.0,10000.0,0.0,-0.005856181809232957,0.7355359974843296,0.11451386768271965
69,2025-10-19 16:00:00+00:00,108486.7,107328.13570488378,STOP_LOSS,10000.0,10000.0,0.0,-0.00533967475618322,0.7459070057526354,0.11509122548080307
70,2025-10-19 17:00:00+00:00,108624.19,107582.71588312002,-,10000.0,10000.0,0.0,-0.004793921321068488,0.7483508408599024,0.13561997376368
71,2025-10-19 18:00:00+00:00,109113.52,108139.87633069072,-,10000.0,10000.0,0.0,-0.0044616243529473085,0.7371688519859474,0.12125883125819618
