tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
40,2025-10-18 11:00:00+00:00,106924.47,102594.77283487428,-,10000.0,10000.0,0.0,-0.020246515908575485,0.8050624038520272,0.10750923888777915
41,2025-10-18 12:00:00+00:00,107208.6,102763.80491150143,-,10000.0,10000.0,0.0,-0.020729664346975755,0.8088120025499034,0.07263852976542493
42,2025-10-18 13:00:00+00:00,107065.17,102785.64244016724,-,10000.0,10000.0,0.0,-0.019985628192093874,0.7604651337347607,0.015112058473319671
43,2025-10-18 14:00:00+00:00,106888.78,102768.70692120674,-,10000.0,10000.0,0.0,-0.01927271637215553,0.759416270447166,0.027705847640497785
44,2025-10-18 15:00:00+00:00,107028.36,102754.97925837309,-,10000.0,10000.0,0.0,-0.019963774748962007,0.8093853557848573,0.0669194429741627
45,2025-10-18 16:00:00+00:00,106948.75,102832.00314736522,-,10000.0,10000.0,0.0,-0.019246353289004224,0.7592668852275914,0.027644800120437657
46,2025-10-18 17:00:00+00:00,106664.01,102729.77254481484,-,10000.0,10000.0,0.0,-0.01844218752121608,0.7515287556492439,0.028845799128615394
47,2025-10-18 18:00:00+00:00,106880.03,102832.21442612814,-,10000.0,10000.0,0.0,-0.018936263287590776,0.8089017465026989,0.015329099493538143
48,2025-10-18 19:00:00+00:00,106843.75,102934.7160249077,-,10000.0,10000.0,0.0,-0.01829322714287123,0.7613242572558324,0.02130665534916034
49,2025-10-18 20:00:00+00:00,107080.14,102973.4402966799,-,10000.0,10000.0,0.0,-0.019175826181915316,0.8118992164626659,0.031062320653997486
50,2025-10-18 21:00:00+00:00,107018.51,103052.20982788898,-,10000.0,10000.0,0.0,-0.01853089743860059,0.7619083689685621,0.025578344437547362
51,2025-10-18 22:00:00+00:00,107177.05,103078.58463301673,-,10000.0,10000.0,0.0,-0.01912005583976987,0.8042393810741005,0.11496528459204852
52,2025-10-18 23:00:00+00:00,107125.87,103185.24894067658,-,10000.0,10000.0,0.0,-0.018392468365862776,0.7575308163541602,0.011466831201549885
53,2025-10-19 00:00:00+00:00,107185.01,103193.83715030918,-,10000.0,10000.0,0.0,-0.018618138598135943,0.7955333152341919,0.17506232200488595
54,2025-10-19 01:00:00+00:00,106898.03,103070.41881889402,-,10000.0,10000.0,0.0,-0.017903100676168848,0.7558631727956984,0.02978602612728299
55,2025-10-19 02:00:00+00:00,106973.26,102983.84467988739,-,10000.0,10000.0,0.0,-0.01864677777508264,0.8116841491523559,0.008607302152438467
56,2025-10-19 03:00:00+00:00,106847.02,103017.27908338778,-,10000.0,10000.0,0.0,-0.017921623976508937,0.7555000289714119,0.029771328139512453
57,2025-10-19 04:00:00+00:00,107275.78,103246.62025645131,-,10000.0,10000.0,0.0,-0.018779453044294195,0.8088525159990481,0.07434498535934157
58,2025-10-19 05:00:00+00:00,107046.9,103169.55641866276,-,10000.0,10000.0,0.0,-0.018110482767051187,0.7596779531174797,0.029069822164105294
59,2025-10-19 06:00:00+00:00,106888.59,103169.08502260096,-,10000.0,10000.0,0.0,-0.01739899739021047,0.7548946750356578,0.029956632358716616
60,2025-10-19 07:00:00+00:00,106777.75,103234.9525251487,-,10000.0,10000.0,0.0,-0.016589586664128488,0.7464828783095804,0.030374347289442303
61,2025-10-19 08:00:00+00:00,106786.0,103417.4101156855,-,10000.0,10000.0,0.0,-0.01577261946469805,0.7416744475832825,0.06215906356657325
62,2025-10-19 09:00:00+00:00,106443.95,103244.1216009735,-,10000.0,10000.0,0.0,-0.015030593237498599,0.7448925682744536,0.04326610402295584
63,2025-10-19 10:00:00+00:00,107401.47,103898.23013336162,-,10000.0,10000.0,0.0,-0.016309081511692015,0.8047370743412724,0.12240815328996958
64,2025-10-19 11:00:00+00:00,107882.71,104219.87537493273,STOP_LOSS,10000.0,10000.0,0.0,-0.016976008160794552,0.7992154354706148,0.1542411291616354
65,2025-10-19 12:00:00+00:00,107783.47,104352.12577255206,-,10000.0,10000.0,0.0,-0.015917760938863556,0.7406320799490511,0.15068569245688335
66,2025-10-19 13:00:00+00:00,107631.43,104337.99417497707,-,10000.0,10000.0,0.0,-0.015299599392506373,0.7547651808490866,0.020430116358748772
67,2025-10-19 14:00:00+00:00,108096.34,104626.43465842152,-,10000.0,10000.0,0.0,-0.016050076122849824,0.7973206005134033,0.1731376818319145
68,2025-10-19 15:00:00+00:00,108405.47,104824.23942267093,STOP_LOSS,10000.0,10000.0,0.0,-0.01651775214213566,0.7939156557638019,0.19652952509631924
69,2025-10-19 16:00:00+00:00,108486.7,104912.43108042546,-,10000.0,10000.0,0.0,-0.03294663716028135,1.062952552826698,0.2110275344910492
70,2025-10-19 17:00:00+00:00,108624.19,105117.08801730782,-,10000.0,10000.0,0.0,-0.032286542835518864,1.024374269195585,0.23767486764304283
71,2025-10-19 18:00:00+00:00,109113.52,105502.90928722992,STOP_LOSS,10000.0,10000.0,0.0,-0.016545218395125096,0.7932303653331995,0.19979885177325327
