tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
60,2025-10-19 07:00:00+00:00,106777.75,110005.11831155006,-,1000.0,10009.51342989734,0.09513429897340757,0.015112550655684608,0.7198400641460461,0.044549569003667716
61,2025-10-19 08:00:00+00:00,106786.0,109770.74740022521,-,1000.0,10010.209534523976,0.1020953452397589,0.01397536849505193,0.7101445268758735,0.09213170573012149
62,2025-10-19 09:00:00+00:00,106443.95,109301.9710986373,-,1000.0,9981.348614822105,-0.18651385177894553,0.013424989817322203,0.6957732611859244,0.022024213782492218
63,2025-10-19 10:00:00+00:00,107401.47,110063.04451410884,TAKE_PROFIT,10058.51577094642,10058.51577094642,0.5851577094642015,0.012390779172230047,0.7131196163735667,0.16026210729696114
64,2025-10-19 11:00:00+00:00,107882.71,110341.69114021839,-,10058.51577094642,10058.51577094642,0.5851577094642015,0.011396544364476386,0.7157997388603619,0.1935176059518091
65,2025-10-19 12:00:00+00:00,107783.47,110270.79510403704,-,10058.51577094642,10058.51577094642,0.5851577094642015,0.0230770672245324,0.9838659740124379,0.2573065461228308
66,2025-10-19 13:00:00+00:00,107631.43,110302.5732416234,-,10058.51577094642,10058.51577094642,0.5851577094642015,0.012408752545045972,0.7498422210619785,0.17599004072247348
67,2025-10-19 14:00:00+00:00,108096.34,110559.64266225704,BUY,1005.8515770946415,10058.51577094642,0.5851577094642015,0.02278799473508606,0.9345913526282196,0.20287762374899712
68,2025-10-19 15:00:00+00:00,108405.47,110661.31851630098,-,1005.8515770946415,10084.404252297829,0.8440425229782886,0.02080937237127145,0.9400166414137355,0.22290352060385077
69,2025-10-19 16:00:00+00:00,108486.7,110594.13050757952,-,1005.8515770946415,10091.206960996999,0.9120696099699853,0.01942567450087703,0.9194824937903435,0.2950045130303069
70,2025-10-19 17:00:00+00:00,108624.19,110674.18150729178,-,1005.8515770946415,10102.721234283335,1.0272123428333544,0.018872352967351676,0.9350063063114861,0.34124223685326427
71,2025-10-19 18:00:00+00:00,109113.52,110977.63893361314,TAKE_PROFIT,10140.045651999513,10140.045651999513,1.4004565199951322,0.017084183860865854,0.9425004750178478,0.23903189319724522
