tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
34,2025-10-18 05:00:00+00:00,106478.71,111180.81048858864,-,1007.4974894413335,10030.790897910736,0.3079089791073602,0.022079998478985355,0.7337128704393259,0.19763058336765021
35,2025-10-18 06:00:00+00:00,106812.52,111651.39350111023,-,1007.4974894413335,10059.078858693518,0.5907885869351777,0.022651229967624746,0.7566648106727122,0.039942516692381094
36,2025-10-18 07:00:00+00:00,106839.96,111667.02539175717,-,1007.4974894413335,10061.404198389391,0.6140419838939124,0.0225901638857812,0.7511646028892667,0.03344792083282256
37,2025-10-18 08:00:00+00:00,106665.0,111383.37435580918,-,1007.4974894413335,10046.577615547189,0.4657761554718854,0.044235450764629224,0.9769204783454841,0.24682089626950873
38,2025-10-18 09:00:00+00:00,106719.2,111536.7158564688,-,1007.4974894413335,10051.17066990274,0.5117066990273997,0.022570974062775112,0.7550860109327407,0.02644623097083822
39,2025-10-18 10:00:00+00:00,106884.41,111789.94278721316,-,1007.4974894413335,10065.171011417144,0.6517101141714374,0.02294785885669435,0.7557441552963463,0.029769644765927354
40,2025-10-18 11:00:00+00:00,106924.47,111876.95245230688,-,1007.4974894413335,10068.56580399064,0.6856580399063932,0.023158794989602875,0.7548933290257938,0.025897541588381624
41,2025-10-18 12:00:00+00:00,107208.6,112219.36584912885,-,1007.4974894413335,10092.643747423166,0.9264374742316613,0.023369226972463145,0.7556510634728625,0.028369632453537377
42,2025-10-18 13:00:00+00:00,107065.17,111954.19985562426,-,1007.4974894413335,10080.48910192101,0.8048910192100992,0.04566403710005964,0.9708924553907484,0.2126864015974287
43,2025-10-18 14:00:00+00:00,106888.78,111658.41348780274,-,1007.4974894413335,10065.541337017397,0.6554133701739738,0.022311191979292613,0.733778081192383,0.19332179978929478
44,2025-10-18 15:00:00+00:00,107028.36,111891.23885678918,-,1007.4974894413335,10077.36972312345,0.7736972312344914,0.02271771477291768,0.7560613448328586,0.03361777026777091
45,2025-10-18 16:00:00+00:00,106948.75,111698.32188141072,-,1007.4974894413335,10070.623356753606,0.7062335675360555,0.0222048966510161,0.734324292470836,0.19693358906808783
46,2025-10-18 17:00:00+00:00,106664.01,111302.75018654016,-,1007.4974894413335,10046.493720273904,0.4649372027390382,0.0217446469018603,0.7347681657329175,0.1775949086980742
47,2025-10-18 18:00:00+00:00,106880.03,111648.99037755179,-,1007.4974894413335,10064.799838389887,0.6479983838988665,0.022309869635034323,0.757996934870444,0.057506261390903986
48,2025-10-18 19:00:00+00:00,106843.75,111502.56003405624,-,1007.4974894413335,10061.725373223477,0.6172537322347671,0.04360395469137163,0.9708623127613848,0.22500341665553458
49,2025-10-18 20:00:00+00:00,107080.14,111858.56671256277,-,1007.4974894413335,10081.757700144306,0.81757700144306,0.022312382387958657,0.7569006563069747,0.043368680145265716
50,2025-10-18 21:00:00+00:00,107018.51,111683.2838945562,-,1007.4974894413335,10076.535007525621,0.7653500752562105,0.04358849863828258,0.9695342032700561,0.22020697907138279
51,2025-10-18 22:00:00+00:00,107177.05,111933.47971770179,-,1007.4974894413335,10089.970115229113,0.8997011522911271,0.02218960580360639,0.755043548123039,0.02879567875836069
52,2025-10-18 23:00:00+00:00,107125.87,111775.764689662,-,1007.4974894413335,10085.632983828427,0.8563298382842732,0.043405926357855125,0.9774252783226076,0.2585566135224144
53,2025-10-19 00:00:00+00:00,107185.01,111860.36814805961,-,1007.4974894413335,10090.644667123397,0.9064466712339708,0.02180976813351671,0.7520314052448588,0.031794337839098
54,2025-10-19 01:00:00+00:00,106898.03,111459.84181352783,-,1007.4974894413335,10066.325206995052,0.6632520699505221,0.04267441140107838,0.9708990502824303,0.20591924567736253
55,2025-10-19 02:00:00+00:00,106973.26,111662.49294516575,-,1007.4974894413335,10072.700400337639,0.7270040033763872,0.021917791551627444,0.7575922144880938,0.05229719425419683
