tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
20,2025-10-17 15:00:00+00:00,105163.42,102849.9523178168,-,10000.0,10000.0,0.0,-0.010999402244313812,0.7698487730315667,0.09206630469883033
21,2025-10-17 16:00:00+00:00,106803.53,104592.190248062,-,10000.0,10000.0,0.0,-0.010352377754073574,0.7417858174753604,0.08144616098452716
22,2025-10-17 17:00:00+00:00,106372.34,104081.54818246707,-,10000.0,10000.0,0.0,-0.010767815612471757,0.7903156533427801,0.05013585247609369
23,2025-10-17 18:00:00+00:00,106453.27,104290.89934455558,-,10000.0,10000.0,0.0,-0.010156447158076226,0.7391818811435434,0.09875033624820825
24,2025-10-17 19:00:00+00:00,106647.11,104608.70787119435,-,10000.0,10000.0,0.0,-0.009556759277169351,0.7410202543848727,0.08765979261569867
25,2025-10-17 20:00:00+00:00,106454.72,104350.18760046827,-,10000.0,10000.0,0.0,-0.009884630640347856,0.7882987054146464,0.05604126112166509
26,2025-10-17 21:00:00+00:00,107021.37,105036.57721662127,-,10000.0,10000.0,0.0,-0.00927286776014277,0.742855322104754,0.08211293592163982
27,2025-10-17 22:00:00+00:00,107301.4,105434.76848903186,-,10000.0,10000.0,0.0,-0.008698069063635667,0.7429252833624416,0.07420495489187436
28,2025-10-17 23:00:00+00:00,107000.1,105055.22024645217,-,10000.0,10000.0,0.0,-0.009088221822442833,0.7897638064944649,0.03778997091278252
29,2025-10-18 00:00:00+00:00,106431.68,104417.04545697394,-,10000.0,10000.0,0.0,-0.009464448162621026,0.7896305152864376,0.043291951503386425
30,2025-10-18 01:00:00+00:00,106845.52,104951.41727286845,-,10000.0,10000.0,0.0,-0.0088637600513957,0.7431704231486599,0.08410363014771709
31,2025-10-18 02:00:00+00:00,107149.3,105353.69367795899,-,10000.0,10000.0,0.0,-0.008378977974702738,0.7390678598481802,0.06018081820351466
32,2025-10-18 03:00:00+00:00,106597.98,104670.00623239853,-,10000.0,10000.0,0.0,-0.00904318445937417,0.7931430645754756,0.03226066700190731
