tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
20,2025-10-17 15:00:00+00:00,105163.42,107771.67025399253,-,10000.0,10000.0,0.0,0.012400929584113153,0.7215549281203264,0.029116527590196166
21,2025-10-17 16:00:00+00:00,106803.53,109422.1650941278,-,10000.0,10000.0,0.0,0.012259116405047779,0.7150244992584558,0.05315618227755551
22,2025-10-17 17:00:00+00:00,106372.34,108963.71128933088,-,10000.0,10000.0,0.0,0.012180645118721849,0.7177090796363292,0.04313821762401719
23,2025-10-17 18:00:00+00:00,106453.27,109039.79082804335,-,10000.0,10000.0,0.0,0.012148604298494918,0.7184916555938399,0.014406098865880427
24,2025-10-17 19:00:00+00:00,106647.11,109216.72467107118,-,10000.0,10000.0,0.0,0.012047280564519163,0.715663022701017,0.03297538239767802
25,2025-10-17 20:00:00+00:00,106454.72,109005.75434281147,-,10000.0,10000.0,0.0,0.011981787293066681,0.7179356429334699,0.04047470288175784
26,2025-10-17 21:00:00+00:00,107021.37,109553.91062101873,-,10000.0,10000.0,0.0,0.011831952347804356,0.7141596996889754,0.059560654230337906
27,2025-10-17 22:00:00+00:00,107301.4,109801.91922011557,-,10000.0,10000.0,0.0,0.011651855516459335,0.7131980403650409,0.07862189288380375
28,2025-10-17 23:00:00+00:00,107000.1,109455.51022763448,-,10000.0,10000.0,0.0,0.011473861376198111,0.7110172093402375,0.046867592038488996
29,2025-10-18 00:00:00+00:00,106431.68,108844.15742999292,-,10000.0,10000.0,0.0,0.011333457057035671,0.7127287405288831,0.046961229099125514
30,2025-10-18 01:00:00+00:00,106845.52,109242.31994930578,-,10000.0,10000.0,0.0,0.01121617656357773,0.7142983305285309,0.05679243998703721
31,2025-10-18 02:00:00+00:00,107149.3,109507.18001274529,-,10000.0,10000.0,0.0,0.011002793329087279,0.7129268483453506,0.1321852341861259
32,2025-10-18 03:00:00+00:00,106597.98,108882.72759986896,-,10000.0,10000.0,0.0,0.010716671699811173,0.7031495561545835,0.04486290336813191
33,2025-10-18 04:00:00+00:00,107070.4,109321.19728937857,-,10000.0,10000.0,0.0,0.01051083625691576,0.7124742744460779,0.13967810932422445
34,2025-10-18 05:00:00+00:00,106478.71,108665.94163108348,-,10000.0,10000.0,0.0,0.01027074179582869,0.7044689352504502,0.044588889082624
35,2025-10-18 06:00:00+00:00,106812.52,108978.05156142836,-,10000.0,10000.0,0.0,0.01013705160329576,0.7133411487604885,0.10303413729537032
36,2025-10-18 07:00:00+00:00,106839.96,108911.02238970251,-,10000.0,10000.0,0.0,0.019384708062688792,0.9065018735059888,0.249214763401852
37,2025-10-18 08:00:00+00:00,106665.0,108658.48823772754,-,10000.0,10000.0,0.0,0.009344622124068457,0.6957565125267342,0.03878815861947293
38,2025-10-18 09:00:00+00:00,106719.2,108655.95578945703,-,10000.0,10000.0,0.0,0.009074058874804917,0.7082604930797642,0.19718360725177872
39,2025-10-18 10:00:00+00:00,106884.41,108787.82103976596,-,10000.0,10000.0,0.0,0.00890408085026882,0.7111967528260158,0.15885805342245926
