tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
20,2025-10-17 15:00:00+00:00,105163.42,100550.46141296555,-,10000.0,10000.0,0.0,-0.021932342918232223,0.803859513785781,0.09785793233522712
21,2025-10-17 16:00:00+00:00,106803.53,102203.09608073234,-,10000.0,10000.0,0.0,-0.02153690573441434,0.7883439179439334,0.18532158443972865
22,2025-10-17 17:00:00+00:00,106372.34,101784.77772237557,-,10000.0,10000.0,0.0,-0.02156371602757148,0.8047853800260708,0.07254699443659782
23,2025-10-17 18:00:00+00:00,106453.27,101899.15086937793,-,10000.0,10000.0,0.0,-0.021390242033260964,0.7944207723212106,0.18317009439306775
24,2025-10-17 19:00:00+00:00,106647.11,102136.00671384367,-,10000.0,10000.0,0.0,-0.021149671508179774,0.7915957092315484,0.19184066974245345
25,2025-10-17 20:00:00+00:00,106454.72,101926.7552366417,-,10000.0,10000.0,0.0,-0.021267086919800404,0.8050012470407891,0.07565070920302386
26,2025-10-17 21:00:00+00:00,107021.37,102537.59312647996,-,10000.0,10000.0,0.0,-0.020948032055900213,0.7873951365612832,0.19113124616568333
27,2025-10-17 22:00:00+00:00,107301.4,102869.34291920302,-,10000.0,10000.0,0.0,-0.020652366058763562,0.7849870667102963,0.19195811399213786
28,2025-10-17 23:00:00+00:00,107000.1,102603.79931838934,-,10000.0,10000.0,0.0,-0.020543448930946746,0.7990993180530741,0.08489218057334308
29,2025-10-18 00:00:00+00:00,106431.68,102056.60099720492,TAKE_PROFIT,10000.0,10000.0,0.0,-0.02055346069488423,0.8017580291958105,0.07684117525226083
30,2025-10-18 01:00:00+00:00,106845.52,102502.72565505259,-,10000.0,10000.0,0.0,-0.02032278771598582,0.7877147628565991,0.19771381876824848
31,2025-10-18 02:00:00+00:00,107149.3,102842.73520531271,-,10000.0,10000.0,0.0,-0.04019215986747255,1.0635292308072328,0.2109244377662129
32,2025-10-18 03:00:00+00:00,106597.98,102343.9933269374,-,10000.0,10000.0,0.0,-0.019953395799536724,0.7957729372514489,0.09418361512934163
33,2025-10-18 04:00:00+00:00,107070.4,102840.41857272873,-,10000.0,10000.0,0.0,-0.03950652959641723,1.0629196591481407,0.21699163201303004
34,2025-10-18 05:00:00+00:00,106478.71,102292.39837854667,-,10000.0,10000.0,0.0,-0.019657979149515514,0.7960592429791588,0.09488195761290326
35,2025-10-18 06:00:00+00:00,106812.52,102652.038514387,-,10000.0,10000.0,0.0,-0.03895128388711338,1.0649747111493406,0.21140166654273024
36,2025-10-18 07:00:00+00:00,106839.96,102713.77003832776,-,10000.0,10000.0,0.0,-0.03862029584217109,1.0532368916356274,0.27216122041720364
37,2025-10-18 08:00:00+00:00,106665.0,102578.47253054992,-,10000.0,10000.0,0.0,-0.019155896823935176,0.7866770362988083,0.11325186421519681
38,2025-10-18 09:00:00+00:00,106719.2,102660.97876631636,-,10000.0,10000.0,0.0,-0.0380271238900673,1.0595037101269094,0.2315378480579028
39,2025-10-18 10:00:00+00:00,106884.41,102849.45960213906,-,10000.0,10000.0,0.0,-0.03775056427242811,1.0620060587411904,0.22921621333630765
40,2025-10-18 11:00:00+00:00,106924.47,102918.82800678995,-,10000.0,10000.0,0.0,-0.037462339444263616,1.0576517673246453,0.2341330856888233
41,2025-10-18 12:00:00+00:00,107208.6,103218.2537601914,-,10000.0,10000.0,0.0,-0.037220407170243025,1.0614305682589167,0.23291007231692307
42,2025-10-18 13:00:00+00:00,107065.17,103101.87350147152,-,10000.0,10000.0,0.0,-0.018508812455630692,0.7904203356872832,0.11172783018300281
43,2025-10-18 14:00:00+00:00,106888.78,102919.61194239199,-,10000.0,10000.0,0.0,-0.018566818992559176,0.7967206892762161,0.09816083259268353
44,2025-10-18 15:00:00+00:00,107028.36,103077.43427390484,-,10000.0,10000.0,0.0,-0.03691474973704976,1.060993786402413,0.23262673993877464
45,2025-10-18 16:00:00+00:00,106948.75,102985.9878024572,-,10000.0,10000.0,0.0,-0.018526454014389168,0.7970251578254771,0.09813372218305734
46,2025-10-18 17:00:00+00:00,106664.01,102614.85648018478,-,10000.0,10000.0,0.0,-0.01898087000177715,0.8042806916211527,0.08494919281470767
47,2025-10-18 18:00:00+00:00,106880.03,102837.98711807221,-,10000.0,10000.0,0.0,-0.03781851562592785,1.075189013779765,0.21508640883264546
48,2025-10-18 19:00:00+00:00,106843.75,102824.97761108312,-,10000.0,10000.0,0.0,-0.01880677339066108,0.7926919873645907,0.10694194156910915
49,2025-10-18 20:00:00+00:00,107080.14,103078.086752592,-,10000.0,10000.0,0.0,-0.0373743800582349,1.064299966500607,0.21939176545190495
50,2025-10-18 21:00:00+00:00,107018.51,103032.33756091695,-,10000.0,10000.0,0.0,-0.01862374243979815,0.7939670311756644,0.10438187719271753
51,2025-10-18 22:00:00+00:00,107177.05,103216.95214437228,-,10000.0,10000.0,0.0,-0.03694909354282134,1.0575485577711183,0.23502307963036057
52,2025-10-18 23:00:00+00:00,107125.87,103201.29406472741,-,10000.0,10000.0,0.0,-0.01831757924490589,0.7849891411692642,0.12039430668290817
53,2025-10-19 00:00:00+00:00,107185.01,103288.69418220493,-,10000.0,10000.0,0.0,-0.036351293056869925,1.0520536045844988,0.27498438997156527
54,2025-10-19 01:00:00+00:00,106898.03,102978.79557979181,-,10000.0,10000.0,0.0,-0.01833165505659482,0.7992967625061433,0.09287288135470537
55,2025-10-19 02:00:00+00:00,106973.26,103069.96926740435,-,10000.0,10000.0,0.0,-0.03648845164589863,1.0681576370693557,0.2191619546317389
56,2025-10-19 03:00:00+00:00,106847.02,102916.43157668127,-,10000.0,10000.0,0.0,-0.018393548712744102,0.7996580854691353,0.09091656558260208
57,2025-10-19 04:00:00+00:00,107275.78,103355.14198025744,-,10000.0,10000.0,0.0,-0.036547291700498,1.0606222911317011,0.23693211721527
58,2025-10-19 05:00:00+00:00,107046.9,103130.40257142104,-,10000.0,10000.0,0.0,-0.01829336451240399,0.7963973983805173,0.10030207675346174
59,2025-10-19 06:00:00+00:00,106888.59,102925.69503275614,-,10000.0,10000.0,0.0,-0.01853751919738332,0.8019803583342622,0.08685630146115303
60,2025-10-19 07:00:00+00:00,106777.75,102738.5310366041,-,10000.0,10000.0,0.0,-0.0189141415856576,0.8038086823525584,0.09891652180525971
61,2025-10-19 08:00:00+00:00,106786.0,102682.93080627716,-,10000.0,10000.0,0.0,-0.019211643819053277,0.8034014617998366,0.10319134720638065
62,2025-10-19 09:00:00+00:00,106443.95,102300.20428014851,-,10000.0,10000.0,0.0,-0.019464463331164434,0.8021590701608013,0.12524833595533505
63,2025-10-19 10:00:00+00:00,107401.47,103266.33809501526,-,10000.0,10000.0,0.0,-0.038501621096170856,1.0565981773949937,0.23968095944909393
64,2025-10-19 11:00:00+00:00,107882.71,103779.75021610594,STOP_LOSS,10000.0,10000.0,0.0,-0.038031679828393,1.0528328888041036,0.24062181438527613
65,2025-10-19 12:00:00+00:00,107783.47,103708.6927061369,-,10000.0,10000.0,0.0,-0.03780520418501653,1.0737778091538321,0.21790506974900795
66,2025-10-19 13:00:00+00:00,107631.43,103609.2409564462,-,10000.0,10000.0,0.0,-0.018685010236935154,0.7840255791230872,0.11959681838393993
67,2025-10-19 14:00:00+00:00,108096.34,104101.69298697209,-,10000.0,10000.0,0.0,-0.036954540962704015,1.0512823161493772,0.25696578698031486
68,2025-10-19 15:00:00+00:00,108405.47,104437.20115859779,STOP_LOSS,10000.0,10000.0,0.0,-0.036605787855164836,1.0511647450514578,0.2818792379537201
69,2025-10-19 16:00:00+00:00,108486.7,104530.28297972801,-,10000.0,10000.0,0.0,-0.036469171163892256,1.0613998339944324,0.3140166818586111
70,2025-10-19 17:00:00+00:00,108624.19,104667.70549071435,-,10000.0,10000.0,0.0,-0.0364235820800561,1.0668143971871888,0.3023201737720202
71,2025-10-19 18:00:00+00:00,109113.52,105171.98797600632,STOP_LOSS,10000.0,10000.0,0.0,-0.0361232534457692,1.050955953028919,0.29878479506638844
